,states
0,New Jersey
1,Wyoming
2,Vermont
3,New Hampshire
4,Nevada
5,Montana
6,Ohio
7,Georgia
8,Maine
9,Florida
10,Massachusetts
11,Delaware
12,Tennessee
13,Minnesota
14,Michigan
15,Oklahoma
16,Colorado
17,Washington
18,Maryland
19,Hawaii
20,Kentucky
21,Indiana
22,Oregon
23,Rhode Island
24,Idaho
25,South Carolina
26,Arkansas
27,Nebraska
28,Pennsylvania
29,Utah
30,Virginia
31,Louisiana
32,Mississippi
33,West Virginia
34,Alabama
35,New Mexico
36,South Dakota
37,Connecticut
38,Wisconsin
39,North Carolina
40,Texas
41,Illinois
42,Alaska
43,Arizona
44,Missouri
45,Kansas
46,North Dakota
47,Iowa
